timestamp_id,year,month,day,hour,minute,second,quarter,weekday,isotime,weight
5093,2016,Jun,7,5,31,29,2,Tue,2016-06-07T05:31:29,98496
5094,2016,Jun,7,6,56,3,2,Tue,2016-06-07T06:56:03,147744
5095,2016,Jun,7,7,19,34,2,Tue,2016-06-07T07:19:34,183312
5096,2016,Jun,7,8,41,35,2,Tue,2016-06-07T08:41:35,216144
5097,2016,Jun,7,9,55,30,2,Tue,2016-06-07T09:55:30,232560
5098,2016,Jun,7,10,23,39,2,Tue,2016-06-07T10:23:39,235296
5099,2016,Jun,7,11,30,8,2,Tue,2016-06-07T11:30:08,273600
5100,2016,Jun,7,12,42,34,2,Tue,2016-06-07T12:42:34,254448
5101,2016,Jun,7,13,14,40,2,Tue,2016-06-07T13:14:40,246240
5102,2016,Jun,7,14,3,28,2,Tue,2016-06-07T14:03:28,251712
5103,2016,Jun,7,15,36,15,2,Tue,2016-06-07T15:36:15,227088
5104,2016,Jun,7,16,15,37,2,Tue,2016-06-07T16:15:37,227088
5105,2016,Jun,7,17,14,43,2,Tue,2016-06-07T17:14:43,180576
5106,2016,Jun,7,18,2,18,2,Tue,2016-06-07T18:02:18,177840
5107,2016,Jun,7,19,7,24,2,Tue,2016-06-07T19:07:24,166896
5108,2016,Jun,7,20,21,26,2,Tue,2016-06-07T20:21:26,196992
5109,2016,Jun,7,21,22,9,2,Tue,2016-06-07T21:22:09,186048
5110,2016,Jun,7,22,37,24,2,Tue,2016-06-07T22:37:24,150480
5111,2016,Jun,7,23,29,8,2,Tue,2016-06-07T23:29:08,136800
5112,2016,Jun,8,0,26,10,2,Wed,2016-06-08T00:26:10,125280
5113,2016,Jun,8,1,14,2,2,Wed,2016-06-08T01:14:02,89088
5114,2016,Jun,8,2,23,29,2,Wed,2016-06-08T02:23:29,94656
5115,2016,Jun,8,3,53,42,2,Wed,2016-06-08T03:53:42,94656
5116,2016,Jun,8,4,29,7,2,Wed,2016-06-08T04:29:07,77952
5117,2016,Jun,8,5,43,21,2,Wed,2016-06-08T05:43:21,100224
5118,2016,Jun,8,6,16,38,2,Wed,2016-06-08T06:16:38,150336
5119,2016,Jun,8,7,8,46,2,Wed,2016-06-08T07:08:46,186528
5120,2016,Jun,8,8,45,19,2,Wed,2016-06-08T08:45:19,219936
5121,2016,Jun,8,9,2,12,2,Wed,2016-06-08T09:02:12,236640
5122,2016,Jun,8,10,33,18,2,Wed,2016-06-08T10:33:18,239424
5123,2016,Jun,8,11,16,15,2,Wed,2016-06-08T11:16:15,278400
5124,2016,Jun,8,12,5,29,2,Wed,2016-06-08T12:05:29,258912
5125,2016,Jun,8,13,7,34,2,Wed,2016-06-08T13:07:34,250560
5126,2016,Jun,8,14,31,47,2,Wed,2016-06-08T14:31:47,256128
5127,2016,Jun,8,15,20,55,2,Wed,2016-06-08T15:20:55,231072
5128,2016,Jun,8,16,11,19,2,Wed,2016-06-08T16:11:19,231072
5129,2016,Jun,8,17,32,6,2,Wed,2016-06-08T17:32:06,183744
5130,2016,Jun,8,18,0,13,2,Wed,2016-06-08T18:00:13,180960
5131,2016,Jun,8,19,14,23,2,Wed,2016-06-08T19:14:23,169824
5132,2016,Jun,8,20,34,56,2,Wed,2016-06-08T20:34:56,200448
5133,2016,Jun,8,21,55,11,2,Wed,2016-06-08T21:55:11,189312
5134,2016,Jun,8,22,23,51,2,Wed,2016-06-08T22:23:51,153120
5135,2016,Jun,8,23,21,14,2,Wed,2016-06-08T23:21:14,139200
5136,2016,Jun,9,0,19,12,2,Thu,2016-06-09T00:19:12,132750
5137,2016,Jun,9,1,55,40,2,Thu,2016-06-09T01:55:40,94400
5138,2016,Jun,9,2,32,48,2,Thu,2016-06-09T02:32:48,100300
5139,2016,Jun,9,3,57,3,2,Thu,2016-06-09T03:57:03,100300
5140,2016,Jun,9,4,43,24,2,Thu,2016-06-09T04:43:24,82600
5141,2016,Jun,9,5,16,18,2,Thu,2016-06-09T05:16:18,106200
5142,2016,Jun,9,6,24,17,2,Thu,2016-06-09T06:24:17,159300
5143,2016,Jun,9,7,5,40,2,Thu,2016-06-09T07:05:40,197650
5144,2016,Jun,9,8,3,0,2,Thu,2016-06-09T08:03:00,233050
5145,2016,Jun,9,9,59,59,2,Thu,2016-06-09T09:59:59,250750
5146,2016,Jun,9,10,37,52,2,Thu,2016-06-09T10:37:52,253700
5147,2016,Jun,9,11,8,14,2,Thu,2016-06-09T11:08:14,295000
5148,2016,Jun,9,12,56,35,2,Thu,2016-06-09T12:56:35,274350
5149,2016,Jun,9,13,0,34,2,Thu,2016-06-09T13:00:34,265500
5150,2016,Jun,9,14,46,8,2,Thu,2016-06-09T14:46:08,271400
5151,2016,Jun,9,15,37,52,2,Thu,2016-06-09T15:37:52,244850
5152,2016,Jun,9,16,39,18,2,Thu,2016-06-09T16:39:18,244850
5153,2016,Jun,9,17,58,42,2,Thu,2016-06-09T17:58:42,194700
5154,2016,Jun,9,18,11,10,2,Thu,2016-06-09T18:11:10,191750
5155,2016,Jun,9,19,37,31,2,Thu,2016-06-09T19:37:31,179950
5156,2016,Jun,9,20,2,41,2,Thu,2016-06-09T20:02:41,212400
5157,2016,Jun,9,21,31,38,2,Thu,2016-06-09T21:31:38,200600
5158,2016,Jun,9,22,56,19,2,Thu,2016-06-09T22:56:19,162250
5159,2016,Jun,9,23,55,35,2,Thu,2016-06-09T23:55:35,147500
5160,2016,Jun,10,0,56,15,2,Fri,2016-06-10T00:56:15,216000
5161,2016,Jun,10,1,43,45,2,Fri,2016-06-10T01:43:45,153600
5162,2016,Jun,10,2,59,56,2,Fri,2016-06-10T02:59:56,163200
5163,2016,Jun,10,3,43,22,2,Fri,2016-06-10T03:43:22,163200
5164,2016,Jun,10,4,7,51,2,Fri,2016-06-10T04:07:51,134400
5165,2016,Jun,10,5,13,53,2,Fri,2016-06-10T05:13:53,172800
5166,2016,Jun,10,6,14,9,2,Fri,2016-06-10T06:14:09,259200
5167,2016,Jun,10,7,9,17,2,Fri,2016-06-10T07:09:17,321600
5168,2016,Jun,10,8,33,30,2,Fri,2016-06-10T08:33:30,379200
5169,2016,Jun,10,9,19,28,2,Fri,2016-06-10T09:19:28,408000
5170,2016,Jun,10,10,18,12,2,Fri,2016-06-10T10:18:12,412800
5171,2016,Jun,10,11,21,13,2,Fri,2016-06-10T11:21:13,480000
5172,2016,Jun,10,12,8,29,2,Fri,2016-06-10T12:08:29,446400
5173,2016,Jun,10,13,30,50,2,Fri,2016-06-10T13:30:50,432000
5174,2016,Jun,10,14,56,10,2,Fri,2016-06-10T14:56:10,441600
5175,2016,Jun,10,15,32,14,2,Fri,2016-06-10T15:32:14,398400
5176,2016,Jun,10,16,48,27,2,Fri,2016-06-10T16:48:27,398400
5177,2016,Jun,10,17,24,17,2,Fri,2016-06-10T17:24:17,316800
5178,2016,Jun,10,18,13,22,2,Fri,2016-06-10T18:13:22,312000
5179,2016,Jun,10,19,41,19,2,Fri,2016-06-10T19:41:19,292800
5180,2016,Jun,10,20,29,43,2,Fri,2016-06-10T20:29:43,345600
5181,2016,Jun,10,21,8,44,2,Fri,2016-06-10T21:08:44,326400
5182,2016,Jun,10,22,27,24,2,Fri,2016-06-10T22:27:24,264000
5183,2016,Jun,10,23,28,26,2,Fri,2016-06-10T23:28:26,240000
5184,2016,Jun,11,0,46,13,2,Sat,2016-06-11T00:46:13,186750
5185,2016,Jun,11,1,57,39,2,Sat,2016-06-11T01:57:39,132800
5186,2016,Jun,11,2,3,16,2,Sat,2016-06-11T02:03:16,141100
5187,2016,Jun,11,3,36,33,2,Sat,2016-06-11T03:36:33,141100
5188,2016,Jun,11,4,47,3,2,Sat,2016-06-11T04:47:03,116200
5189,2016,Jun,11,5,42,30,2,Sat,2016-06-11T05:42:30,149400
5190,2016,Jun,11,6,36,55,2,Sat,2016-06-11T06:36:55,224100
5191,2016,Jun,11,7,3,26,2,Sat,2016-06-11T07:03:26,278050
5192,2016,Jun,11,8,39,38,2,Sat,2016-06-11T08:39:38,327850
5193,2016,Jun,11,9,59,11,2,Sat,2016-06-11T09:59:11,352750
5194,2016,Jun,11,10,1,0,2,Sat,2016-06-11T10:01:00,356900
5195,2016,Jun,11,11,38,16,2,Sat,2016-06-11T11:38:16,415000
5196,2016,Jun,11,12,57,11,2,Sat,2016-06-11T12:57:11,385950
5197,2016,Jun,11,13,4,52,2,Sat,2016-06-11T13:04:52,373500
5198,2016,Jun,11,14,2,17,2,Sat,2016-06-11T14:02:17,381800
5199,2016,Jun,11,15,21,1,2,Sat,2016-06-11T15:21:01,344450
5200,2016,Jun,11,16,45,19,2,Sat,2016-06-11T16:45:19,344450
5201,2016,Jun,11,17,54,25,2,Sat,2016-06-11T17:54:25,273900
5202,2016,Jun,11,18,6,24,2,Sat,2016-06-11T18:06:24,269750
5203,2016,Jun,11,19,26,47,2,Sat,2016-06-11T19:26:47,253150
5204,2016,Jun,11,20,21,48,2,Sat,2016-06-11T20:21:48,298800
5205,2016,Jun,11,21,13,44,2,Sat,2016-06-11T21:13:44,282200
5206,2016,Jun,11,22,58,53,2,Sat,2016-06-11T22:58:53,228250
5207,2016,Jun,11,23,50,15,2,Sat,2016-06-11T23:50:15,207500
5208,2016,Jun,12,0,10,55,2,Sun,2016-06-12T00:10:55,195750
5209,2016,Jun,12,1,38,28,2,Sun,2016-06-12T01:38:28,139200
5210,2016,Jun,12,2,52,56,2,Sun,2016-06-12T02:52:56,147900
5211,2016,Jun,12,3,24,20,2,Sun,2016-06-12T03:24:20,147900
5212,2016,Jun,12,4,52,28,2,Sun,2016-06-12T04:52:28,121800
5213,2016,Jun,12,5,34,47,2,Sun,2016-06-12T05:34:47,156600
5214,2016,Jun,12,6,9,52,2,Sun,2016-06-12T06:09:52,234900
5215,2016,Jun,12,7,36,6,2,Sun,2016-06-12T07:36:06,291450
5216,2016,Jun,12,8,47,49,2,Sun,2016-06-12T08:47:49,343650
5217,2016,Jun,12,9,18,28,2,Sun,2016-06-12T09:18:28,369750
5218,2016,Jun,12,10,39,54,2,Sun,2016-06-12T10:39:54,374100
5219,2016,Jun,12,11,7,8,2,Sun,2016-06-12T11:07:08,435000
5220,2016,Jun,12,12,50,19,2,Sun,2016-06-12T12:50:19,404550
5221,2016,Jun,12,13,34,15,2,Sun,2016-06-12T13:34:15,391500
5222,2016,Jun,12,14,41,32,2,Sun,2016-06-12T14:41:32,400200
5223,2016,Jun,12,15,21,49,2,Sun,2016-06-12T15:21:49,361050
5224,2016,Jun,12,16,43,26,2,Sun,2016-06-12T16:43:26,361050
5225,2016,Jun,12,17,59,36,2,Sun,2016-06-12T17:59:36,287100
5226,2016,Jun,12,18,21,49,2,Sun,2016-06-12T18:21:49,282750
5227,2016,Jun,12,19,4,56,2,Sun,2016-06-12T19:04:56,265350
5228,2016,Jun,12,20,23,31,2,Sun,2016-06-12T20:23:31,313200
5229,2016,Jun,12,21,0,7,2,Sun,2016-06-12T21:00:07,295800
5230,2016,Jun,12,22,9,8,2,Sun,2016-06-12T22:09:08,239250
5231,2016,Jun,12,23,42,16,2,Sun,2016-06-12T23:42:16,217500
5232,2016,Jun,13,0,17,56,2,Mon,2016-06-13T00:17:56,225000
5233,2016,Jun,13,1,8,51,2,Mon,2016-06-13T01:08:51,160000
5234,2016,Jun,13,2,58,15,2,Mon,2016-06-13T02:58:15,170000
5235,2016,Jun,13,3,10,22,2,Mon,2016-06-13T03:10:22,170000
5236,2016,Jun,13,4,21,43,2,Mon,2016-06-13T04:21:43,140000
5237,2016,Jun,13,5,32,14,2,Mon,2016-06-13T05:32:14,180000
5238,2016,Jun,13,6,55,48,2,Mon,2016-06-13T06:55:48,270000
5239,2016,Jun,13,7,15,37,2,Mon,2016-06-13T07:15:37,335000
5240,2016,Jun,13,8,2,54,2,Mon,2016-06-13T08:02:54,395000
5241,2016,Jun,13,9,32,42,2,Mon,2016-06-13T09:32:42,425000
5242,2016,Jun,13,10,12,34,2,Mon,2016-06-13T10:12:34,430000
5243,2016,Jun,13,11,31,53,2,Mon,2016-06-13T11:31:53,500000
5244,2016,Jun,13,12,23,11,2,Mon,2016-06-13T12:23:11,465000
5245,2016,Jun,13,13,25,30,2,Mon,2016-06-13T13:25:30,450000
5246,2016,Jun,13,14,31,13,2,Mon,2016-06-13T14:31:13,460000
5247,2016,Jun,13,15,52,28,2,Mon,2016-06-13T15:52:28,415000
5248,2016,Jun,13,16,34,24,2,Mon,2016-06-13T16:34:24,415000
5249,2016,Jun,13,17,44,19,2,Mon,2016-06-13T17:44:19,330000
5250,2016,Jun,13,18,14,7,2,Mon,2016-06-13T18:14:07,325000
5251,2016,Jun,13,19,33,46,2,Mon,2016-06-13T19:33:46,305000
5252,2016,Jun,13,20,29,50,2,Mon,2016-06-13T20:29:50,360000
5253,2016,Jun,13,21,26,39,2,Mon,2016-06-13T21:26:39,340000
5254,2016,Jun,13,22,54,46,2,Mon,2016-06-13T22:54:46,275000
5255,2016,Jun,13,23,17,20,2,Mon,2016-06-13T23:17:20,250000
5256,2016,Jun,14,0,5,6,2,Tue,2016-06-14T00:05:06,128250
5257,2016,Jun,14,1,49,9,2,Tue,2016-06-14T01:49:09,91200
5258,2016,Jun,14,2,41,53,2,Tue,2016-06-14T02:41:53,96900
5259,2016,Jun,14,3,14,31,2,Tue,2016-06-14T03:14:31,96900
5260,2016,Jun,14,4,34,11,2,Tue,2016-06-14T04:34:11,79800
5261,2016,Jun,14,5,3,29,2,Tue,2016-06-14T05:03:29,102600
5262,2016,Jun,14,6,11,33,2,Tue,2016-06-14T06:11:33,153900
5263,2016,Jun,14,7,47,30,2,Tue,2016-06-14T07:47:30,190950
5264,2016,Jun,14,8,8,1,2,Tue,2016-06-14T08:08:01,225150
5265,2016,Jun,14,9,15,11,2,Tue,2016-06-14T09:15:11,242250
5266,2016,Jun,14,10,12,38,2,Tue,2016-06-14T10:12:38,245100
5267,2016,Jun,14,11,2,21,2,Tue,2016-06-14T11:02:21,285000
5268,2016,Jun,14,12,22,49,2,Tue,2016-06-14T12:22:49,265050
5269,2016,Jun,14,13,30,19,2,Tue,2016-06-14T13:30:19,256500
5270,2016,Jun,14,14,50,21,2,Tue,2016-06-14T14:50:21,262200
5271,2016,Jun,14,15,36,21,2,Tue,2016-06-14T15:36:21,236550
5272,2016,Jun,14,16,20,5,2,Tue,2016-06-14T16:20:05,236550
5273,2016,Jun,14,17,19,40,2,Tue,2016-06-14T17:19:40,188100
5274,2016,Jun,14,18,25,56,2,Tue,2016-06-14T18:25:56,185250
5275,2016,Jun,14,19,4,44,2,Tue,2016-06-14T19:04:44,173850
5276,2016,Jun,14,20,49,31,2,Tue,2016-06-14T20:49:31,205200
5277,2016,Jun,14,21,58,39,2,Tue,2016-06-14T21:58:39,193800
5278,2016,Jun,14,22,40,20,2,Tue,2016-06-14T22:40:20,156750
5279,2016,Jun,14,23,37,22,2,Tue,2016-06-14T23:37:22,142500
5280,2016,Jun,15,0,50,27,2,Wed,2016-06-15T00:50:27,130500
5281,2016,Jun,15,1,6,47,2,Wed,2016-06-15T01:06:47,92800
5282,2016,Jun,15,2,7,43,2,Wed,2016-06-15T02:07:43,98600
5283,2016,Jun,15,3,1,9,2,Wed,2016-06-15T03:01:09,98600
5284,2016,Jun,15,4,34,36,2,Wed,2016-06-15T04:34:36,81200
5285,2016,Jun,15,5,23,51,2,Wed,2016-06-15T05:23:51,104400
5286,2016,Jun,15,6,56,15,2,Wed,2016-06-15T06:56:15,156600
5287,2016,Jun,15,7,1,5,2,Wed,2016-06-15T07:01:05,194300
5288,2016,Jun,15,8,35,6,2,Wed,2016-06-15T08:35:06,229100
5289,2016,Jun,15,9,42,19,2,Wed,2016-06-15T09:42:19,246500
5290,2016,Jun,15,10,27,24,2,Wed,2016-06-15T10:27:24,249400
5291,2016,Jun,15,11,18,53,2,Wed,2016-06-15T11:18:53,290000
5292,2016,Jun,15,12,20,30,2,Wed,2016-06-15T12:20:30,269700
5293,2016,Jun,15,13,3,48,2,Wed,2016-06-15T13:03:48,261000
5294,2016,Jun,15,14,15,17,2,Wed,2016-06-15T14:15:17,266800
5295,2016,Jun,15,15,44,21,2,Wed,2016-06-15T15:44:21,240700
5296,2016,Jun,15,16,26,50,2,Wed,2016-06-15T16:26:50,240700
5297,2016,Jun,15,17,55,20,2,Wed,2016-06-15T17:55:20,191400
5298,2016,Jun,15,18,3,5,2,Wed,2016-06-15T18:03:05,188500
5299,2016,Jun,15,19,4,2,2,Wed,2016-06-15T19:04:02,176900
5300,2016,Jun,15,20,20,55,2,Wed,2016-06-15T20:20:55,208800
5301,2016,Jun,15,21,36,53,2,Wed,2016-06-15T21:36:53,197200
5302,2016,Jun,15,22,8,47,2,Wed,2016-06-15T22:08:47,159500
5303,2016,Jun,15,23,3,56,2,Wed,2016-06-15T23:03:56,145000
5304,2016,Jun,16,0,58,19,2,Thu,2016-06-16T00:58:19,130095
5305,2016,Jun,16,1,37,49,2,Thu,2016-06-16T01:37:49,92512
5306,2016,Jun,16,2,16,56,2,Thu,2016-06-16T02:16:56,98294
5307,2016,Jun,16,3,51,38,2,Thu,2016-06-16T03:51:38,98294
5308,2016,Jun,16,4,54,51,2,Thu,2016-06-16T04:54:51,80948
5309,2016,Jun,16,5,46,53,2,Thu,2016-06-16T05:46:53,104076
5310,2016,Jun,16,6,14,41,2,Thu,2016-06-16T06:14:41,156114
5311,2016,Jun,16,7,33,51,2,Thu,2016-06-16T07:33:51,193697
5312,2016,Jun,16,8,20,57,2,Thu,2016-06-16T08:20:57,228389
5313,2016,Jun,16,9,35,13,2,Thu,2016-06-16T09:35:13,245735
5314,2016,Jun,16,10,52,13,2,Thu,2016-06-16T10:52:13,248626
5315,2016,Jun,16,11,8,39,2,Thu,2016-06-16T11:08:39,289100
5316,2016,Jun,16,12,28,56,2,Thu,2016-06-16T12:28:56,268863
5317,2016,Jun,16,13,24,52,2,Thu,2016-06-16T13:24:52,260190
5318,2016,Jun,16,14,52,45,2,Thu,2016-06-16T14:52:45,265972
5319,2016,Jun,16,15,9,5,2,Thu,2016-06-16T15:09:05,239953
5320,2016,Jun,16,16,16,47,2,Thu,2016-06-16T16:16:47,239953
5321,2016,Jun,16,17,59,46,2,Thu,2016-06-16T17:59:46,190806
5322,2016,Jun,16,18,46,24,2,Thu,2016-06-16T18:46:24,187915
5323,2016,Jun,16,19,54,20,2,Thu,2016-06-16T19:54:20,176351
5324,2016,Jun,16,20,43,21,2,Thu,2016-06-16T20:43:21,208152
5325,2016,Jun,16,21,18,40,2,Thu,2016-06-16T21:18:40,196588
5326,2016,Jun,16,22,56,27,2,Thu,2016-06-16T22:56:27,159005
5327,2016,Jun,16,23,21,56,2,Thu,2016-06-16T23:21:56,144550
5328,2016,Jun,17,0,51,41,2,Fri,2016-06-17T00:51:41,211680
5329,2016,Jun,17,1,12,40,2,Fri,2016-06-17T01:12:40,150528
5330,2016,Jun,17,2,54,1,2,Fri,2016-06-17T02:54:01,159936
5331,2016,Jun,17,3,50,48,2,Fri,2016-06-17T03:50:48,159936
5332,2016,Jun,17,4,56,51,2,Fri,2016-06-17T04:56:51,131712
5333,2016,Jun,17,5,41,27,2,Fri,2016-06-17T05:41:27,169344
5334,2016,Jun,17,6,9,20,2,Fri,2016-06-17T06:09:20,254016
5335,2016,Jun,17,7,4,8,2,Fri,2016-06-17T07:04:08,315168
5336,2016,Jun,17,8,14,33,2,Fri,2016-06-17T08:14:33,371616
5337,2016,Jun,17,9,8,30,2,Fri,2016-06-17T09:08:30,399840
5338,2016,Jun,17,10,19,37,2,Fri,2016-06-17T10:19:37,404544
5339,2016,Jun,17,11,2,28,2,Fri,2016-06-17T11:02:28,470400
5340,2016,Jun,17,12,45,28,2,Fri,2016-06-17T12:45:28,437472
5341,2016,Jun,17,13,34,9,2,Fri,2016-06-17T13:34:09,423360
5342,2016,Jun,17,14,41,32,2,Fri,2016-06-17T14:41:32,432768
5343,2016,Jun,17,15,54,24,2,Fri,2016-06-17T15:54:24,390432
5344,2016,Jun,17,16,5,38,2,Fri,2016-06-17T16:05:38,390432
5345,2016,Jun,17,17,54,38,2,Fri,2016-06-17T17:54:38,310464
5346,2016,Jun,17,18,15,52,2,Fri,2016-06-17T18:15:52,305760
5347,2016,Jun,17,19,57,29,2,Fri,2016-06-17T19:57:29,286944
5348,2016,Jun,17,20,40,26,2,Fri,2016-06-17T20:40:26,338688
5349,2016,Jun,17,21,35,20,2,Fri,2016-06-17T21:35:20,319872
5350,2016,Jun,17,22,35,14,2,Fri,2016-06-17T22:35:14,258720
5351,2016,Jun,17,23,2,52,2,Fri,2016-06-17T23:02:52,235200
5352,2016,Jun,18,0,57,1,2,Sat,2016-06-18T00:57:01,183015
5353,2016,Jun,18,1,17,39,2,Sat,2016-06-18T01:17:39,130144
5354,2016,Jun,18,2,25,44,2,Sat,2016-06-18T02:25:44,138278
5355,2016,Jun,18,3,9,14,2,Sat,2016-06-18T03:09:14,138278
5356,2016,Jun,18,4,14,41,2,Sat,2016-06-18T04:14:41,113876
5357,2016,Jun,18,5,51,57,2,Sat,2016-06-18T05:51:57,146412
5358,2016,Jun,18,6,54,39,2,Sat,2016-06-18T06:54:39,219618
5359,2016,Jun,18,7,26,55,2,Sat,2016-06-18T07:26:55,272489
5360,2016,Jun,18,8,38,55,2,Sat,2016-06-18T08:38:55,321293
5361,2016,Jun,18,9,32,55,2,Sat,2016-06-18T09:32:55,345695
5362,2016,Jun,18,10,48,11,2,Sat,2016-06-18T10:48:11,349762
5363,2016,Jun,18,11,9,42,2,Sat,2016-06-18T11:09:42,406700
5364,2016,Jun,18,12,3,47,2,Sat,2016-06-18T12:03:47,378231
5365,2016,Jun,18,13,15,59,2,Sat,2016-06-18T13:15:59,366030
5366,2016,Jun,18,14,6,37,2,Sat,2016-06-18T14:06:37,374164
5367,2016,Jun,18,15,0,15,2,Sat,2016-06-18T15:00:15,337561
5368,2016,Jun,18,16,37,7,2,Sat,2016-06-18T16:37:07,337561
5369,2016,Jun,18,17,4,41,2,Sat,2016-06-18T17:04:41,268422
5370,2016,Jun,18,18,2,12,2,Sat,2016-06-18T18:02:12,264355
5371,2016,Jun,18,19,15,9,2,Sat,2016-06-18T19:15:09,248087
5372,2016,Jun,18,20,13,21,2,Sat,2016-06-18T20:13:21,292824
5373,2016,Jun,18,21,26,33,2,Sat,2016-06-18T21:26:33,276556
5374,2016,Jun,18,22,58,26,2,Sat,2016-06-18T22:58:26,223685
5375,2016,Jun,18,23,5,23,2,Sat,2016-06-18T23:05:23,203350
5376,2016,Jun,19,0,37,5,2,Sun,2016-06-19T00:37:05,191835
5377,2016,Jun,19,1,20,41,2,Sun,2016-06-19T01:20:41,136416
5378,2016,Jun,19,2,50,24,2,Sun,2016-06-19T02:50:24,144942
5379,2016,Jun,19,3,7,32,2,Sun,2016-06-19T03:07:32,144942
5380,2016,Jun,19,4,20,3,2,Sun,2016-06-19T04:20:03,119364
5381,2016,Jun,19,5,4,3,2,Sun,2016-06-19T05:04:03,153468
5382,2016,Jun,19,6,18,19,2,Sun,2016-06-19T06:18:19,230202
5383,2016,Jun,19,7,45,2,2,Sun,2016-06-19T07:45:02,285621
5384,2016,Jun,19,8,51,56,2,Sun,2016-06-19T08:51:56,336777
5385,2016,Jun,19,9,10,6,2,Sun,2016-06-19T09:10:06,362355
5386,2016,Jun,19,10,23,22,2,Sun,2016-06-19T10:23:22,366618
5387,2016,Jun,19,11,18,10,2,Sun,2016-06-19T11:18:10,426300
5388,2016,Jun,19,12,29,42,2,Sun,2016-06-19T12:29:42,396459
5389,2016,Jun,19,13,27,48,2,Sun,2016-06-19T13:27:48,383670
5390,2016,Jun,19,14,12,41,2,Sun,2016-06-19T14:12:41,392196
5391,2016,Jun,19,15,47,15,2,Sun,2016-06-19T15:47:15,353829
5392,2016,Jun,19,16,5,7,2,Sun,2016-06-19T16:05:07,353829
5393,2016,Jun,19,17,26,10,2,Sun,2016-06-19T17:26:10,281358
5394,2016,Jun,19,18,31,37,2,Sun,2016-06-19T18:31:37,277095
5395,2016,Jun,19,19,33,29,2,Sun,2016-06-19T19:33:29,260043
5396,2016,Jun,19,20,56,34,2,Sun,2016-06-19T20:56:34,306936
5397,2016,Jun,19,21,44,33,2,Sun,2016-06-19T21:44:33,289884
5398,2016,Jun,19,22,58,11,2,Sun,2016-06-19T22:58:11,234465
5399,2016,Jun,19,23,48,0,2,Sun,2016-06-19T23:48:00,213150
5400,2016,Jun,20,0,45,57,2,Mon,2016-06-20T00:45:57,220500
5401,2016,Jun,20,1,59,6,2,Mon,2016-06-20T01:59:06,156800
5402,2016,Jun,20,2,1,30,2,Mon,2016-06-20T02:01:30,166600
5403,2016,Jun,20,3,9,13,2,Mon,2016-06-20T03:09:13,166600
5404,2016,Jun,20,4,56,21,2,Mon,2016-06-20T04:56:21,137200
5405,2016,Jun,20,5,36,3,2,Mon,2016-06-20T05:36:03,176400
5406,2016,Jun,20,6,5,32,2,Mon,2016-06-20T06:05:32,264600
5407,2016,Jun,20,7,33,16,2,Mon,2016-06-20T07:33:16,328300
5408,2016,Jun,20,8,51,8,2,Mon,2016-06-20T08:51:08,387100
5409,2016,Jun,20,9,16,21,2,Mon,2016-06-20T09:16:21,416500
5410,2016,Jun,20,10,27,7,2,Mon,2016-06-20T10:27:07,421400
5411,2016,Jun,20,11,47,55,2,Mon,2016-06-20T11:47:55,490000
5412,2016,Jun,20,12,25,44,2,Mon,2016-06-20T12:25:44,455700
5413,2016,Jun,20,13,0,46,2,Mon,2016-06-20T13:00:46,441000
5414,2016,Jun,20,14,18,35,2,Mon,2016-06-20T14:18:35,450800
5415,2016,Jun,20,15,59,44,2,Mon,2016-06-20T15:59:44,406700
5416,2016,Jun,20,16,19,26,2,Mon,2016-06-20T16:19:26,406700
5417,2016,Jun,20,17,38,20,2,Mon,2016-06-20T17:38:20,323400
5418,2016,Jun,20,18,31,45,2,Mon,2016-06-20T18:31:45,318500
5419,2016,Jun,20,19,19,3,2,Mon,2016-06-20T19:19:03,298900
5420,2016,Jun,20,20,55,1,2,Mon,2016-06-20T20:55:01,352800
5421,2016,Jun,20,21,31,46,2,Mon,2016-06-20T21:31:46,333200
5422,2016,Jun,20,22,8,7,2,Mon,2016-06-20T22:08:07,269500
5423,2016,Jun,20,23,42,2,2,Mon,2016-06-20T23:42:02,245000
5424,2016,Jun,21,0,13,16,2,Tue,2016-06-21T00:13:16,125685
5425,2016,Jun,21,1,14,7,2,Tue,2016-06-21T01:14:07,89376
5426,2016,Jun,21,2,40,33,2,Tue,2016-06-21T02:40:33,94962
5427,2016,Jun,21,3,14,59,2,Tue,2016-06-21T03:14:59,94962
5428,2016,Jun,21,4,45,12,2,Tue,2016-06-21T04:45:12,78204
5429,2016,Jun,21,5,32,18,2,Tue,2016-06-21T05:32:18,100548
5430,2016,Jun,21,6,27,18,2,Tue,2016-06-21T06:27:18,150822
5431,2016,Jun,21,7,51,53,2,Tue,2016-06-21T07:51:53,187131
5432,2016,Jun,21,8,29,57,2,Tue,2016-06-21T08:29:57,220647
5433,2016,Jun,21,9,46,30,2,Tue,2016-06-21T09:46:30,237405
5434,2016,Jun,21,10,39,47,2,Tue,2016-06-21T10:39:47,240198
5435,2016,Jun,21,11,36,57,2,Tue,2016-06-21T11:36:57,279300
5436,2016,Jun,21,12,26,13,2,Tue,2016-06-21T12:26:13,259749
5437,2016,Jun,21,13,13,43,2,Tue,2016-06-21T13:13:43,251370
5438,2016,Jun,21,14,53,0,2,Tue,2016-06-21T14:53:00,256956
5439,2016,Jun,21,15,45,13,2,Tue,2016-06-21T15:45:13,231819
5440,2016,Jun,21,16,23,47,2,Tue,2016-06-21T16:23:47,231819
5441,2016,Jun,21,17,10,19,2,Tue,2016-06-21T17:10:19,184338
